1375618463,5,0,91
1375618464,2,41,95
1375618465,2,41,95
1375618465,4,44,93
1375618465,5,0,91
1375618466,2,41,95
1375618467,2,41,95
1375618467,4,45,93
1375618467,5,0,91
1375618468,2,41,95
1375618469,2,41,95
1375618469,4,43,93
1375618469,5,0,91
1375618470,2,41,95
1375618470,5,0,91
1375618471,2,41,95
1375618472,2,41,95
1375618473,3,36,99
1375618474,3,36,99
1375618474,4,45,93
1375618474,5,0,91
1375618475,3,36,99
1375618476,3,35,99
1375618476,4,44,93
1375618477,3,35,99
1375618477,4,45,93
1375618477,5,3,91
1375618478,3,35,99
1375618479,4,45,93
1375618479,5,1,91
1375618480,4,44,93
1375618481,4,43,93
1375618481,5,1,91
1375618482,4,43,93
1375618483,4,43,93
1375618484,2,41,95
1375618484,5,0,91
1375618485,4,43,93
1375618485,5,1,91
1375618486,5,1,91
1375618487,5,1,91
1375618488,4,43,93
1375618488,5,1,91
1375618489,5,1,91
1375618490,5,1,91
1375618491,5,7,91
1375618492,5,7,91
1375618493,5,7,91
1375618494,4,43,93
1375618495,4,43,93
1375618495,5,7,91
1375618497,4,43,93
1375618497,5,5,91
1375618500,5,2,91
1375618500,7,46,94
1375618501,7,46,94
1375618502,7,46,94
1375618503,5,1,91
1375618503,7,46,94
1375618504,7,46,94
1375618505,4,45,93
1375618505,5,1,91
1375618505,7,46,94
1375618506,5,1,91
1375618506,7,46,94
1375618507,7,46,94
1375618508,5,1,91
1375618508,7,46,94
1375618509,7,46,94
1375618510,7,46,94
1375618511,5,0,91
1375618511,7,47,94
1375618512,7,47,94
1375618513,7,46,94
1375618514,7,46,94
1375618515,7,46,94
1375618516,7,46,94
1375618517,7,46,94
1375618518,7,46,94
1375618519,2,40,95
1375618519,4,44,93
1375618519,5,1,91
1375618520,2,40,95
1375618521,2,40,95
1375618522,2,40,95
1375618522,5,9,91
1375618523,2,40,95
1375618524,2,40,95
1375618524,4,44,93
1375618524,5,4,91
1375618525,2,40,95
1375618526,2,42,95
1375618526,4,45,93
1375618526,5,1,91
1375618527,2,41,95
1375618528,2,41,95
1375618529,2,41,95
1375618529,5,0,91
1375618530,2,41,95
1375618530,4,43,93
1375618531,2,41,95
1375618532,2,41,95
1375618533,2,41,95
1375618533,4,45,93
1375618533,5,0,91
1375618534,2,41,95
1375618535,2,41,95
1375618536,2,41,95
1375618537,3,35,99
1375618537,5,3,91
1375618538,3,35,99
1375618539,3,35,99
1375618539,4,43,93
1375618540,3,36,99
1375618540,5,4,91
1375618541,3,36,99
1375618541,4,43,93
1375618542,3,36,99
1375618543,4,43,93
1375618543,5,2,91
1375618544,4,43,93
1375618544,5,2,91
1375618545,4,44,93
1375618546,4,44,93
1375618547,4,44,93
1375618548,4,44,93
1375618548,5,2,91
1375618549,5,4,91
1375618550,5,4,91
1375618551,5,4,91
1375618552,5,4,91
1375618553,5,4,91
1375618554,4,44,93
1375618554,5,4,91
1375618555,5,8,91
1375618556,5,8,91
1375618557,4,44,93
1375618557,5,8,91
1375618561,4,45,93
1375618561,5,8,91
1375618563,4,45,93
1375618563,5,8,91
1375618563,7,46,94
1375618564,7,46,94
1375618565,5,3,91
1375618565,7,46,94
1375618566,5,0,91
1375618566,7,46,94
1375618567,7,46,94
1375618568,7,46,94
1375618569,4,44,93
1375618569,5,0,91
1375618569,7,46,94
1375618570,7,46,94
1375618571,7,46,94
1375618572,4,45,93
1375618572,5,1,91
1375618572,7,46,94
1375618573,7,47,94
1375618574,5,2,91
1375618574,7,46,94
1375618575,4,44,93
1375618575,7,46,94
1375618576,7,46,94
1375618577,5,0,91
1375618577,7,46,94
1375618578,7,46,94
1375618579,4,45,93
1375618579,5,1,91
1375618579,7,46,94
1375618580,7,46,94
1375618581,7,46,94
1375618582,7,46,94
1375618583,2,41,95
1375618583,5,0,91
1375618584,2,41,95
1375618585,2,41,95
1375618586,2,41,95
1375618586,5,2,91
1375618587,2,41,95
1375618587,4,44,93
1375618588,2,41,95
1375618589,2,41,95
1375618589,4,44,93
1375618589,5,1,91
1375618590,2,41,95
1375618591,2,41,95
1375618591,5,1,91
1375618592,2,40,95
1375618592,4,44,93
1375618593,2,41,95
1375618593,4,44,93
1375618594,2,41,95
1375618594,5,0,91
1375618595,2,40,95
1375618596,2,40,95
1375618597,2,40,95
1375618597,4,44,93
1375618597,5,1,91
1375618598,5,1,91
1375618599,2,40,95
1375618600,2,40,95
1375618601,2,40,95
1375618602,3,36,99
1375618602,5,1,91
1375618603,3,36,99
1375618603,4,44,93
1375618604,3,36,99
1375618605,3,36,99
1375618605,4,44,93
1375618606,3,36,99
1375618606,4,43,93
1375618606,5,3,91
1375618607,3,36,99
1375618608,4,43,93
1375618608,5,4,91
1375618609,4,43,93
1375618610,4,45,93
1375618611,4,45,93
1375618612,4,45,93
1375618613,4,45,93
1375618614,5,1,91
1375618615,4,45,93
1375618615,5,1,91
1375618616,5,1,91
1375618617,5,1,91
1375618618,5,1,91
1375618619,5,12,91
1375618620,4,45,93
1375618620,5,12,91
1375618621,5,12,91
1375618622,4,44,93
1375618628,5,12,91
1375618628,7,46,94
1375618629,7,46,94
1375618630,4,45,93
1375618630,5,12,91
1375618630,7,46,94
1375618631,7,46,94
1375618632,4,45,93
1375618632,5,4,91
1375618632,7,46,94
1375618633,7,46,94
1375618634,7,46,94
1375618635,5,1,91
1375618635,7,46,94
1375618636,4,43,93
1375618636,7,46,94
1375618637,4,45,93
1375618637,7,46,94
1375618638,5,1,91
1375618638,7,46,94
1375618639,4,45,93
1375618639,7,47,94
1375618640,7,46,94
1375618641,5,1,91
1375618641,7,46,94
1375618642,4,43,93
1375618642,7,46,94
1375618643,7,46,94
1375618644,7,46,94
1375618645,7,46,94
1375618646,4,42,93
1375618646,5,1,91
1375618646,7,46,94
1375618647,2,40,95
1375618648,2,40,95
1375618649,2,40,95
1375618649,5,4,91
1375618650,2,40,95
1375618651,2,40,95
1375618652,2,40,95
1375618652,5,2,91
1375618653,2,40,95
1375618653,4,44,93
1375618654,2,41,95
1375618655,2,41,95
1375618655,4,44,93
1375618655,5,1,91
1375618656,2,40,95
1375618657,2,41,95
1375618657,5,2,91
1375618658,2,41,95
1375618658,5,0,91
1375618659,2,41,95
1375618660,4,45,93
1375618660,5,0,91
1375618661,2,41,95
1375618661,5,1,91
1375618662,2,41,95
1375618663,2,41,95
1375618663,4,45,93
1375618663,5,1,91
1375618664,2,41,95
1375618665,2,41,95
1375618666,3,36,99
1375618666,5,1,91
1375618667,3,36,99
1375618668,3,36,99
1375618669,3,36,99
1375618669,4,45,93
1375618669,5,0,91
1375618670,3,36,99
1375618670,4,44,93
1375618671,3,36,99
1375618672,5,1,91
1375618673,4,44,93
1375618674,2,41,95
1375618674,4,44,93
1375618674,5,1,91
1375618675,4,44,93
1375618676,4,44,93
1375618677,4,44,93
1375618678,5,0,91
1375618679,5,0,91
1375618680,4,44,93
1375618680,5,0,91
1375618681,5,0,91
1375618682,4,44,93
1375618682,5,0,91
1375618683,5,9,91
1375618684,5,9,91
1375618685,4,44,93
1375618685,5,9,91
1375618687,4,44,93
1375618687,5,9,91
1375618690,4,44,93
1375618690,5,6,91
1375618691,5,3,91
1375618692,7,46,94
1375618693,5,3,91
1375618693,7,46,94
1375618694,7,46,94
1375618695,4,45,93
1375618695,5,1,91
1375618695,7,46,94
1375618696,7,46,94
1375618697,7,46,94
1375618698,5,0,91
1375618698,7,46,94
1375618699,7,46,94
1375618700,7,46,94
1375618701,4,45,93
1375618701,5,0,91
1375618701,7,46,94
1375618702,7,46,94
1375618703,5,2,91
1375618703,7,46,94
1375618704,7,46,94
1375618705,7,46,94
1375618706,7,46,94
1375618707,7,46,94
1375618708,7,46,94
1375618709,7,46,94
1375618710,7,46,94
1375618711,2,40,95
1375618711,4,45,93
1375618711,5,2,91
1375618712,2,40,95
1375618713,2,40,95
1375618713,5,8,91
1375618714,2,40,95
1375618715,2,40,95
1375618716,2,40,95
1375618716,5,3,91
1375618717,2,40,95
1375618718,2,39,95
1375618719,2,39,95
1375618719,5,2,91
1375618720,2,39,95
1375618721,2,39,95
1375618722,2,39,95
1375618722,5,1,91
1375618723,2,39,95
1375618724,2,39,95
1375618725,2,39,95
1375618726,2,39,95
1375618727,2,39,95
1375618728,2,39,95
1375618729,3,36,99
1375618730,3,36,99
1375618731,3,36,99
1375618732,3,36,99
1375618732,5,1,91
1375618733,3,36,99
1375618734,3,36,99
1375618734,4,42,93
1375618735,4,43,93
1375618735,5,11,91
1375618736,4,43,93
1375618737,4,43,93
1375618737,5,4,91
1375618738,4,43,93
1375618738,5,2,91
1375618739,4,43,93
1375618740,4,43,93
1375618741,5,2,91
1375618742,5,2,91
1375618743,5,2,91
1375618744,5,2,91
1375618745,5,2,91
1375618746,5,70,91
1375618747,5,70,91
1375618748,5,70,91
1375618755,5,70,91
1375618755,7,46,94
1375618756,7,46,94
1375618757,7,46,94
1375618758,5,72,91
1375618758,7,46,94
1375618759,7,46,94
1375618760,7,46,94
1375618761,5,73,91
1375618761,7,46,94
1375618762,7,46,94
1375618763,5,71,91
1375618763,7,46,94
1375618764,7,46,94
1375618765,7,46,94
1375618766,5,74,91
1375618766,7,47,94
1375618767,7,46,94
1375618768,7,46,94
1375618769,7,46,94
1375618770,7,46,94
1375618771,7,46,94
1375618772,7,46,94
1375618773,7,46,94
1375618774,2,39,95
1375618774,5,73,91
1375618775,2,39,95
1375618776,2,39,95
1375618777,2,39,95
1375618777,5,75,91
1375618778,2,39,95
1375618779,2,39,95
1375618780,2,39,95
1375618780,5,74,91
1375618781,2,39,95
1375618782,2,39,95
1375618783,2,39,95
1375618783,5,74,91
1375618783,7,46,94
1375618784,2,39,95
1375618785,2,39,95
1375618785,5,73,91
1375618785,7,46,94
1375618786,2,39,95
1375618787,2,39,95
1375618788,2,39,95
1375618788,5,74,91
1375618789,2,39,95
1375618790,2,39,95
1375618791,5,73,91
1375618792,2,39,95
1375618793,3,36,99
1375618793,5,66,91
1375618794,3,36,99
1375618795,3,36,99
1375618796,3,35,99
1375618796,5,73,91
1375618797,3,35,99
1375618798,3,35,99
1375618799,4,43,93
1375618799,5,73,91
1375618800,4,43,93
1375618801,4,45,93
1375618801,5,71,91
1375618802,4,45,93
1375618803,4,45,93
1375618804,4,45,93
1375618805,5,73,91
1375618805,7,46,94
1375618806,5,73,91
1375618806,7,47,94
1375618807,5,73,91
1375618808,5,73,91
1375618809,5,73,91
1375618810,5,73,91
1375618811,5,73,91
1375618812,5,73,91
1375618819,5,73,91
1375618819,7,47,94
1375618820,7,47,94
1375618821,7,47,94
1375618822,5,73,91
1375618822,7,47,94
1375618823,7,47,94
1375618824,7,47,94
1375618825,5,73,91
1375618825,7,47,94
1375618826,7,47,94
1375618827,5,74,91
1375618827,7,47,94
1375618828,7,46,94
1375618829,7,47,94
1375618830,5,73,91
1375618830,7,46,94
1375618831,7,46,94
1375618832,7,46,94
1375618833,7,46,94
1375618834,7,46,94
1375618835,5,73,91
1375618835,7,46,94
1375618836,5,71,91
1375618836,7,46,94
1375618837,7,46,94
1375618838,2,39,95
1375618838,5,71,91
1375618839,2,39,95
1375618840,2,39,95
1375618841,2,39,95
1375618841,5,55,91
1375618841,7,46,94
1375618842,2,39,95
1375618843,2,39,95
1375618844,2,39,95
1375618844,5,16,91
1375618845,2,39,95
1375618846,2,39,95
1375618847,2,39,95
1375618847,5,6,91
1375618848,2,39,95
1375618849,2,39,95
1375618850,2,38,95
1375618850,5,3,91
1375618851,2,38,95
1375618852,2,38,95
1375618853,2,38,95
1375618854,2,38,95
1375618855,2,38,95
1375618856,3,35,99
1375618856,5,2,91
1375618857,3,35,99
1375618858,3,35,99
1375618859,3,35,99
1375618859,5,6,91
1375618860,3,35,99
1375618861,3,35,99
1375618862,4,45,93
1375618862,5,3,91
1375618863,4,45,93
1375618864,4,43,93
1375618865,4,43,93
1375618866,4,43,93
1375618867,4,43,93
1375618868,5,2,91
1375618869,5,2,91
1375618870,5,2,91
1375618871,5,2,91
1375618872,5,2,91
1375618873,5,12,91
1375618874,5,12,91
1375618875,5,12,91
1375618882,5,12,91
1375618882,7,46,94
1375618883,7,46,94
1375618884,7,46,94
1375618885,5,12,91
1375618885,7,46,94
1375618886,7,46,94
1375618887,7,46,94
1375618888,5,5,91
1375618888,7,46,94
1375618889,7,46,94
1375618890,7,46,94
1375618891,5,2,91
1375618891,7,47,94
1375618892,7,47,94
1375618893,7,46,94
1375618894,5,2,91
1375618894,7,46,94
1375618895,7,46,94
1375618896,7,46,94
1375618897,7,46,94
1375618898,7,46,94
1375618899,7,46,94
1375618900,7,46,94
1375618901,2,38,95
1375618901,5,1,91
1375618902,2,38,95
1375618903,2,38,95
1375618904,2,38,95
1375618904,5,7,91
1375618905,2,38,95
1375618906,2,38,95
1375618907,2,38,95
1375618907,5,3,91
1375618908,2,38,95
1375618909,2,39,95
1375618910,2,39,95
1375618910,5,2,91
1375618911,2,39,95
1375618912,2,39,95
1375618913,2,39,95
1375618913,5,1,91
1375618914,2,39,95
1375618915,2,39,95
1375618916,2,39,95
1375618917,2,39,95
1375618917,7,46,94
1375618918,2,39,95
1375618918,5,1,91
1375618918,7,47,94
1375618919,3,35,99
1375618920,3,35,99
1375618920,5,5,91
1375618920,7,47,94
1375618921,3,35,99
1375618922,3,35,99
1375618922,5,2,91
1375618923,3,35,99
1375618923,5,1,91
1375618924,3,35,99
1375618925,4,43,93
1375618925,5,1,91
1375618926,4,43,93
1375618926,5,1,91
1375618926,7,48,94
1375618927,4,43,93
1375618928,4,43,93
1375618929,4,43,93
1375618929,5,1,91
1375618929,7,46,94
1375618931,4,43,93
1375618931,5,1,91
1375618931,7,46,94
1375618932,5,0,91
1375618933,5,0,91
1375618934,5,0,91
1375618935,5,0,91
1375618936,5,66,91
1375618938,5,66,91
1375618938,7,46,94
1375618939,5,66,91
1375618940,7,46,94
1375618942,5,66,91
1375618943,5,72,91
1375618943,7,47,94
1375618946,5,72,91
1375618946,7,46,94
1375618947,7,46,94
1375618948,7,46,94
1375618949,5,55,91
1375618949,7,46,94
1375618950,7,46,94
1375618951,7,46,94
1375618952,5,27,91
1375618952,7,46,94
1375618953,7,46,94
1375618954,7,46,94
1375618955,5,20,91
1375618955,7,46,94
1375618956,7,46,94
1375618957,7,46,94
1375618958,5,19,91
1375618958,7,47,94
1375618959,7,46,94
1375618960,7,46,94
1375618961,7,46,94
1375618962,7,46,94
1375618963,7,46,94
1375618964,7,46,94
1375618965,2,39,95
1375618965,5,19,91
1375618966,2,39,95
1375618967,2,39,95
1375618968,2,39,95
1375618968,5,42,91
1375618969,2,39,95
1375618970,2,39,95
1375618971,2,39,95
1375618971,5,26,91
1375618972,2,38,95
1375618973,2,39,95
1375618974,2,39,95
1375618974,5,22,91
1375618975,2,38,95
1375618976,2,39,95
1375618977,2,39,95
1375618977,5,21,91
1375618978,2,39,95
1375618979,2,39,95
1375618980,2,39,95
1375618981,2,39,95
1375618982,2,39,95
1375618983,3,35,99
1375618983,5,21,91
1375618984,3,35,99
1375618985,3,35,99
1375618986,3,35,99
1375618986,5,39,91
1375618987,3,35,99
1375618988,3,35,99
1375618989,4,43,93
1375618989,5,25,91
1375618990,4,43,93
1375618991,4,45,93
1375618992,4,45,93
1375618993,4,45,93
1375618994,4,45,93
1375618995,5,23,91
1375618996,5,23,91
1375618997,5,23,91
1375618998,5,23,91
1375618999,5,23,91
1375619000,5,57,91
1375619001,5,57,91
1375619002,5,57,91
1375619009,5,57,91
1375619009,7,46,94
1375619010,7,46,94
1375619011,7,46,94
1375619012,5,57,91
1375619012,7,46,94
1375619013,7,46,94
1375619014,7,46,94
1375619015,5,30,91
1375619015,7,46,94
1375619016,7,46,94
1375619017,7,46,94
1375619018,5,24,91
1375619018,7,46,94
1375619019,7,46,94
1375619020,7,46,94
1375619021,5,21,91
1375619021,7,47,94
1375619022,7,46,94
1375619023,7,46,94
1375619024,7,46,94
1375619025,7,46,94
1375619026,7,46,94
1375619027,7,46,94
1375619028,2,39,95
1375619028,5,20,91
1375619029,2,39,95
1375619030,2,39,95
1375619031,2,39,95
1375619031,5,43,91
1375619032,2,39,95
1375619033,2,39,95
1375619034,2,39,95
1375619034,5,27,91
1375619035,2,39,95
1375619036,2,38,95
1375619037,2,39,95
1375619037,5,22,91
1375619038,2,39,95
1375619039,2,39,95
1375619040,2,40,95
1375619040,5,20,91
1375619041,2,40,95
1375619042,2,40,95
1375619043,2,40,95
1375619044,2,40,95
1375619045,2,40,95
1375619046,3,35,99
1375619046,5,20,91
1375619047,3,35,99
1375619048,3,35,99
1375619049,3,35,99
1375619049,5,37,91
1375619050,3,35,99
1375619051,3,35,99
1375619052,4,45,93
1375619052,5,25,91
1375619053,4,45,93
1375619054,4,43,93
1375619055,4,43,93
1375619056,4,43,93
1375619057,4,43,93
1375619058,5,22,91
1375619059,5,22,91
1375619060,5,22,91
1375619061,5,22,91
1375619062,5,22,91
1375619063,5,56,91
1375619064,5,56,91
1375619065,5,56,91
1375619071,4,43,93
1375619071,5,56,91
1375619072,7,46,94
1375619073,4,44,93
1375619073,7,46,94
1375619074,4,43,93
1375619074,5,57,91
1375619074,7,46,94
1375619075,7,46,94
1375619076,4,43,93
1375619076,5,29,91
1375619076,7,46,94
1375619077,7,46,94
1375619078,7,46,94
1375619079,5,19,91
1375619079,7,46,94
1375619080,7,46,94
1375619081,7,47,94
1375619082,5,20,91
1375619082,7,46,94
1375619083,7,47,94
1375619084,7,46,94
1375619085,5,20,91
1375619085,7,46,94
1375619086,7,46,94
1375619087,7,46,94
1375619088,7,46,94
1375619089,7,46,94
1375619090,7,46,94
1375619091,2,40,95
1375619091,5,20,91
1375619092,2,40,95
1375619093,2,40,95
1375619094,2,40,95
1375619094,5,37,91
1375619095,2,40,95
1375619096,2,40,95
1375619097,2,40,95
1375619097,5,25,91
1375619098,2,39,95
1375619099,2,39,95
1375619100,2,39,95
1375619100,5,22,91
1375619101,2,39,95
1375619101,7,46,94
1375619102,2,39,95
1375619103,2,39,95
1375619103,5,21,91
1375619103,7,48,94
1375619104,2,39,95
1375619104,7,48,94
1375619105,2,39,95
1375619106,2,39,95
1375619106,5,22,91
1375619106,7,48,94
1375619107,2,39,95
1375619108,2,39,95
1375619108,5,20,91
1375619109,5,17,91
1375619110,3,35,99
1375619110,7,48,94
1375619111,3,35,99
1375619111,5,17,91
1375619111,7,47,94
1375619112,3,35,99
1375619113,3,35,99
1375619114,3,35,99
1375619114,5,16,91
1375619114,7,47,94
1375619115,3,35,99
1375619116,4,45,93
1375619116,5,20,91
1375619116,7,48,94
1375619117,4,45,93
1375619118,4,43,93
1375619118,5,17,91
1375619119,4,43,93
1375619119,5,16,91
1375619120,4,43,93
1375619120,7,47,94
1375619121,4,43,93
1375619122,5,16,91
1375619122,7,47,94
1375619123,5,25,91
1375619124,5,25,91
1375619125,5,25,91
1375619126,5,25,91
1375619126,7,48,94
1375619127,5,25,91
1375619128,5,36,91
1375619128,7,49,94
1375619129,5,36,91
1375619130,5,36,91
1375619136,7,49,94
1375619137,5,36,91
1375619137,7,49,94
1375619138,7,49,94
1375619139,7,49,94
1375619140,5,57,91
1375619140,7,49,94
1375619141,7,49,94
1375619142,7,49,94
1375619143,5,32,91
1375619143,7,49,94
1375619144,7,49,94
1375619145,7,48,94
1375619146,5,25,91
1375619146,7,49,94
1375619147,7,49,94
1375619148,7,48,94
1375619149,5,23,91
1375619149,7,48,94
1375619150,7,48,94
1375619151,7,48,94
1375619153,7,48,94
1375619154,7,48,94
1375619155,7,48,94
1375619156,2,39,95
1375619156,5,22,91
1375619157,2,39,95
1375619158,2,39,95
1375619159,2,39,95
1375619159,5,46,91
1375619160,2,39,95
1375619161,2,39,95
1375619162,2,39,95
1375619162,5,29,91
1375619163,2,38,95
1375619164,2,39,95
1375619165,2,39,95
1375619165,5,25,91
1375619166,2,39,95
1375619167,2,39,95
1375619168,2,39,95
1375619168,5,22,91
1375619169,2,39,95
1375619170,2,39,95
1375619171,2,39,95
1375619172,2,39,95
1375619173,2,39,95
1375619174,3,35,99
1375619174,5,22,91
1375619175,3,35,99
1375619176,3,35,99
1375619177,3,35,99
1375619177,5,40,91
1375619178,3,35,99
1375619179,3,35,99
1375619180,4,43,93
1375619180,5,27,91
1375619181,4,43,93
1375619182,4,45,93
1375619183,4,45,93
1375619184,4,45,93
1375619185,4,45,93
1375619186,5,23,91
1375619187,5,23,91
1375619188,5,23,91
1375619189,5,23,91
1375619190,5,23,91
1375619191,5,57,91
1375619192,5,57,91
1375619193,5,57,91
1375619200,5,57,91
1375619200,7,48,94
1375619201,7,48,94
1375619202,7,48,94
1375619203,5,57,91
1375619203,7,48,94
1375619204,7,48,94
1375619205,7,48,94
1375619206,5,31,91
1375619206,7,48,94
1375619207,7,48,94
1375619208,7,48,94
1375619209,5,24,91
1375619209,7,48,94
1375619210,7,48,94
1375619211,7,49,94
1375619212,5,22,91
1375619212,7,48,94
1375619213,7,48,94
1375619214,7,48,94
1375619215,7,48,94
1375619216,7,48,94
1375619217,7,48,94
1375619218,7,48,94
1375619219,2,39,95
1375619219,5,20,91
1375619220,2,39,95
1375619221,2,39,95
1375619222,2,39,95
1375619222,5,45,91
1375619223,2,39,95
1375619224,2,39,95
1375619225,2,39,95
1375619225,5,28,91
1375619226,2,39,95
1375619227,2,38,95
1375619228,2,38,95
1375619228,5,23,91
1375619229,2,39,95
1375619230,2,39,95
1375619231,2,39,95
1375619231,5,21,91
1375619232,2,39,95
1375619233,2,39,95
1375619234,2,39,95
1375619235,2,39,95
1375619236,2,39,95
1375619236,5,20,91
1375619237,3,35,99
1375619238,3,35,99
1375619238,5,33,91
1375619239,3,35,99
1375619240,3,35,99
1375619241,3,35,99
1375619242,3,35,99
1375619243,4,45,93
1375619243,5,20,91
1375619244,4,45,93
1375619245,4,42,93
1375619246,4,42,93
1375619247,4,42,93
1375619248,4,42,93
1375619249,5,33,91
1375619250,5,33,91
1375619251,5,33,91
1375619252,5,33,91
1375619253,5,33,91
1375619253,7,48,94
1375619254,5,57,91
1375619255,5,57,91
1375619255,7,47,94
1375619256,5,57,91
1375619257,7,49,94
1375619263,5,57,91
1375619263,7,49,94
1375619264,7,49,94
1375619265,7,49,94
1375619266,5,57,91
1375619266,7,49,94
1375619267,7,49,94
1375619268,7,49,94
1375619269,5,30,91
1375619269,7,49,94
1375619270,7,49,94
1375619271,7,49,94
1375619272,5,24,91
1375619272,7,49,94
1375619273,7,48,94
1375619274,7,48,94
1375619275,5,20,91
1375619275,7,49,94
1375619276,7,49,94
1375619277,7,49,94
1375619278,7,49,94
1375619279,7,49,94
1375619280,7,49,94
1375619281,7,49,94
1375619282,2,39,95
1375619282,5,20,91
1375619283,2,39,95
1375619283,7,49,94
1375619284,2,39,95
1375619285,2,39,95
1375619285,5,43,91
1375619286,2,39,95
1375619287,2,39,95
1375619288,2,39,95
1375619288,5,27,91
1375619289,2,39,95
1375619290,2,38,95
1375619291,2,38,95
1375619291,5,22,91
1375619292,2,39,95
1375619293,2,39,95
1375619294,2,39,95
1375619294,5,22,91
1375619295,2,39,95
1375619295,7,49,94
1375619296,2,39,95
1375619296,7,48,94
1375619297,2,39,95
1375619298,2,39,95
1375619298,5,20,91
1375619298,7,48,94
1375619299,2,39,95
1375619300,7,48,94
1375619301,3,35,99
1375619301,5,26,91
1375619302,3,35,99
1375619303,3,35,99
1375619303,5,19,91
1375619304,3,35,99
1375619305,3,35,99
1375619306,3,35,99
1375619307,4,42,93
1375619307,5,15,91
1375619308,4,42,93
1375619309,4,43,93
1375619310,4,43,93
1375619311,4,43,93
1375619311,7,48,94
1375619312,4,43,93
1375619312,5,25,91
1375619312,7,48,94
1375619313,5,31,91
1375619314,5,31,91
1375619314,7,48,94
1375619315,5,31,91
1375619316,5,31,91
1375619316,7,48,94
1375619317,5,31,91
1375619318,5,42,91
1375619318,7,48,94
1375619319,5,42,91
1375619320,5,42,91
1375619327,5,42,91
1375619327,7,48,94
1375619328,7,48,94
1375619329,7,48,94
1375619330,5,56,91
1375619330,7,48,94
1375619331,7,48,94
1375619332,7,48,94
1375619333,5,30,91
1375619333,7,48,94
1375619334,7,48,94
1375619335,7,48,94
1375619336,5,24,91
1375619336,7,48,94
1375619337,7,48,94
1375619338,7,48,94
1375619339,5,21,91
1375619339,7,48,94
1375619340,7,48,94
1375619341,7,48,94
1375619342,7,48,94
1375619343,7,48,94
1375619344,7,48,94
1375619345,7,48,94
1375619346,2,39,95
1375619346,5,21,91
1375619347,2,39,95
1375619348,2,39,95
1375619349,2,39,95
1375619349,5,43,91
1375619350,2,39,95
1375619351,2,39,95
1375619351,5,28,91
1375619351,7,48,94
1375619352,2,39,95
1375619353,2,39,95
1375619353,5,18,91
1375619353,7,48,94
1375619354,2,39,95
1375619354,5,15,91
1375619355,2,39,95
1375619355,7,48,94
1375619356,2,39,95
1375619356,5,15,91
1375619357,2,38,95
1375619357,7,46,94
1375619358,2,39,95
1375619358,7,45,94
1375619359,2,39,95
1375619360,2,39,95
1375619361,2,39,95
1375619361,5,16,91
1375619361,7,45,94
1375619362,2,39,95
1375619363,2,39,95
1375619363,5,26,91
1375619363,7,46,94
1375619364,3,35,99
1375619365,3,35,99
1375619365,5,17,91
1375619365,7,46,94
1375619366,3,35,99
1375619366,5,14,91
1375619367,3,35,99
1375619368,3,35,99
1375619368,5,14,91
1375619368,7,46,94
1375619369,3,35,99
1375619370,7,46,94
1375619371,4,43,93
1375619371,5,15,91
1375619372,4,43,93
1375619373,4,44,93
1375619373,5,15,91
1375619373,7,46,94
1375619374,4,44,93
1375619375,4,44,93
1375619375,5,13,91
1375619375,7,46,94
1375619376,4,44,93
1375619377,5,13,91
1375619378,5,13,91
1375619379,5,13,91
1375619379,7,46,94
1375619380,5,13,91
1375619381,5,13,91
1375619382,5,35,91
1375619382,7,45,94
1375619383,5,35,91
1375619384,5,35,91
1375619384,7,46,94
1375619387,5,35,91
1375619387,7,46,94
1375619388,5,37,91
1375619390,5,37,91
1375619390,7,46,94
1375619391,7,46,94
1375619392,5,20,91
1375619392,7,46,94
1375619393,7,46,94
1375619394,7,46,94
1375619395,5,14,91
1375619395,7,46,94
1375619396,7,46,94
1375619397,7,46,94
1375619398,5,18,91
1375619398,7,46,94
1375619399,7,46,94
1375619400,7,47,94
1375619401,5,19,91
1375619401,7,48,94
1375619402,7,47,94
1375619403,7,48,94
1375619404,5,20,91
1375619404,7,47,94
1375619405,7,47,94
1375619406,7,47,94
1375619407,7,47,94
1375619408,7,47,94
1375619409,7,47,94
1375619410,2,39,95
1375619410,5,20,91
1375619411,2,39,95
1375619412,2,39,95
1375619413,2,39,95
1375619413,5,37,91
1375619414,2,39,95
1375619415,2,39,95
1375619416,2,39,95
1375619416,5,25,91
1375619416,7,47,94
1375619417,2,38,95
1375619418,2,38,95
1375619418,5,21,91
1375619419,2,38,95
1375619419,5,16,91
1375619419,7,47,94
1375619420,2,39,95
1375619421,5,16,91
1375619421,7,47,94
1375619422,2,40,95
1375619423,2,39,95
1375619424,2,39,95
1375619424,5,18,91
1375619424,7,47,94
1375619425,2,39,95
1375619426,2,39,95
1375619427,2,39,95
1375619428,2,39,95
1375619428,5,19,91
1375619428,7,47,94
1375619429,3,35,99
1375619430,3,35,99
1375619431,3,35,99
1375619431,5,25,91
1375619432,3,35,99
1375619433,3,35,99
1375619434,3,35,99
1375619434,5,19,91
1375619435,4,44,93
1375619436,4,44,93
1375619436,5,20,91
1375619436,7,48,94
1375619437,4,44,93
1375619438,4,44,93
1375619439,4,44,93
1375619440,4,44,93
1375619441,5,16,91
1375619441,7,47,94
1375619442,5,16,91
1375619443,5,16,91
1375619444,5,16,91
1375619445,5,16,91
1375619445,7,47,94
1375619446,5,55,91
